Link,Comment ID,Time,Username,raw_content of comment,cleaned,length,informality,swear,politeness,numeric politeness,algorithm's confidence,politeness
https://twitter.com/NASA/status/905122248264007680,'905124439628673025,5/9/17 17:44,He is DELUSIONAL?,@NASA @WilliamShatner @Asperger_Nerd We are a nation of mixed messages. We lie to every alien.,We are a nation of mixed messages. We lie to every alien.,57,0,0,impolite,-1,73%,impolite
https://twitter.com/NASA/status/905491340187897857,'905589417133445121,7/9/17 00:31,kaitlyn?,@gimmedatbeki @thesnakestan @bigben089 @NASA I can't dm everyone. Dm me and I'll get to you when I can,I can't dm everyone. Dm me and I'll get to you when I can,57,14.29,0,neutral,0,92%,neutral
https://twitter.com/NASA/status/906559851303759873,'906568176842022915,9/9/17 17:21,AHMED SHEIKH SAEED,@NASA @NASAEarth that will destroy everything by the command of its Lord.”,that will destroy everything by the command of its Lord.”,57,0,0,neutral,0,92%,neutral
https://twitter.com/NASA/status/908353030747312128,'908624028562321408,15/9/17 09:30,RaySober,@NASA @CassiniSaturn Is this real photos ?? If yes that's absolutly beautifull,Is this real photos ?? If yes that's absolutly beautifull,57,11.11,0,impolite,-1,70%,impolite
https://twitter.com/NASA/status/908639942355668993,'908647388184588289,15/9/17 11:03,Anjali,@NASA @CassiniSaturn Thank you Cassini. Do not go gentle into that good night.,Thank you Cassini. Do not go gentle into that good night.,57,0,0,polite,1,79%,polite
https://twitter.com/NASA/status/908639942355668993,'908674950386532353,15/9/17 12:52,RMSGanesan R,@NASA @CassiniSaturn v won't forget u. Thank u very much for ur  enormous work,v won't forget u. Thank u very much for ur  enormous work,57,25,0,polite,1,66%,polite
https://twitter.com/NASA/status/909183628688658432,'909218966756671489,17/9/17 00:54,??????,@marky_75 @NASA @NASAHubble Wtffffff ?? I can't wait till they find out more about it,Wtffffff ?? I can't wait till they find out more about it,57,0,0,impolite,-1,64%,impolite
https://twitter.com/NASA/status/909183628688658432,'909220923680657408,17/9/17 01:02,John Hughes,@NASA @NASAHubble Is this Planet X? Could this be connected to Sept. 23 red,Is this Planet X? Could this be connected to Sept. 23 red,57,0,0,neutral,0,98%,neutral
https://twitter.com/NASA/status/911986840680398848,'911988480422694912,24/9/17 16:19,Steve Neuwohner,@NASA Can it be that spiral galaxy's look just like hurricanes?,Can it be that spiral galaxy's look just like hurricanes?,57,0,0,polite,1,63%,polite
https://twitter.com/NASA/status/911986840680398848,'915462141657927680,4/10/17 06:22,Good Canadian Boy,@NASA How about one video of the earth spinning ..undoctured. .,How about one video of the earth spinning ..undoctured. .,57,0,0,impolite,-1,72%,impolite
https://twitter.com/NASA/status/915947591937925122,'915951933613121536,5/10/17 14:48,Snarky Sparky,@NASA @VP Isn't this administration proposing drastic cuts to NASA?,Isn't this administration proposing drastic cuts to NASA?,57,0,0,impolite,-1,80%,impolite
https://twitter.com/NASA/status/915947591937925122,'915961142954127360,5/10/17 15:25,Mavis Emory,@NASA @VP If you have No belief in scientific evidence why research,If you have No belief in scientific evidence why research,57,0,0,impolite,-1,83%,impolite
https://twitter.com/NASA/status/915947591937925122,'915965630196490240,5/10/17 15:43,Cobredonkey,@NASA @VP Why? I’m all for space exploration but let’s go forward ?,Why? I’m all for space exploration but let’s go forward ?,57,0,0,impolite,-1,89%,impolite
https://twitter.com/NASA/status/916730096635011072,'916877128897060864,8/10/17 04:05,Carrie Lynn,@NASA so you're sayin Mercury parties hard every day?  awesome! https://t.co/hdVXaamaAD,so you're sayin Mercury parties hard every day?  awesome!,57,11.11,0,impolite,-1,61%,impolite
https://twitter.com/NASA/status/916730096635011072,'916993422120144896,8/10/17 11:47,Martin,@NASA @The_SolarSystem Where can I buy baubles like that for the Christmas tree?,Where can I buy baubles like that for the Christmas tree?,57,0,0,polite,1,68%,polite
https://twitter.com/NASA/status/920071204974858241,'922560302276927494,23/10/17 20:28,NASA Internships,@SoldadoCidadao @NASA @SoldadoCidadao there are a few interns for international students. go to https://t.co/pUmAlqhkvB,there are a few interns for international students. go to,57,0,0,neutral,0,96%,neutral
https://twitter.com/NASA/status/922822598806745088,'922862008390873089,24/10/17 16:27,Chris Abbott,@NASA @contourcorsets Godspeed Commander Weitz.  Fair winds and following seas.,Godspeed Commander Weitz.  Fair winds and following seas.,57,0,0,neutral,0,94%,neutral
https://twitter.com/NASA/status/922822598806745088,'924106915121995776,28/10/17 02:53,Rajendra Bhausaheb K,"@NASA so sad, its loss of human beings . My humble condolences.","so sad, its loss of human beings . My humble condolences.",57,0,0,impolite,-1,73%,impolite
https://twitter.com/NASA/status/922934555019038721,'922956130753679361,24/10/17 22:41,The Nice Guy,@Garethmcgrillen @NASA @NASASun Can tell @rob_swire that he should use Snapchat more often. Thanks.,Can tell  that he should use Snapchat more often. Thanks.,57,10,0,polite,1,87%,polite
https://twitter.com/NASA/status/924316087373717506,'925419223878209536,31/10/17 17:48,Bear ?? #FBB,"@Timbritt20 @bikinatroll @katie_blazek @NASA @Space_Station Just out of interest, if Earth is flat, what’s bellow it?","Just out of interest, if Earth is flat, what’s bellow it?",57,0,0,impolite,-1,75%,impolite
https://twitter.com/NASA/status/924316087373717506,'925429645327192064,31/10/17 18:29,Michael Jewell,@Timbritt20 @bikinatroll @Valuable2017 @katie_blazek @NASA @Space_Station So you haven't actually read the treaty.... big surprise.,So you haven't actually read the treaty.... big surprise.,57,0,0,impolite,-1,89%,impolite
https://twitter.com/NASA/status/924724032691458055,'924724559835570177,29/10/17 19:48,John McMurray,"@NASA @NASAHubble Isn’t it millions of stars, maybe even billions of stars? https://t.co/IJbMAhShJG","Isn’t it millions of stars, maybe even billions of stars?",57,0,0,impolite,-1,74%,impolite
https://twitter.com/NASA/status/924724032691458055,'924766586585698305,29/10/17 22:35,the Bob,@NASA @NASAHubble thousands? I thought most galaxies had millions of stars.,thousands? I thought most galaxies had millions of stars.,57,0,0,neutral,0,97%,neutral
https://twitter.com/NASA/status/893576652772560897,'893752798214598656,5/8/17 08:37,Anu,@NASA This is literally everything great about our country ?????,This is literally everything great about our country ?????,58,0,0,impolite,-1,73%,impolite
https://twitter.com/NASA/status/893576652772560897,'893868923187331073,5/8/17 16:18,Lord of the Memes,@NASA I can't even get a reply from jobs I actually qualify for. https://t.co/TZxA3EzlS9,I can't even get a reply from jobs I actually qualify for.,58,0,0,impolite,-1,70%,impolite
https://twitter.com/NASA/status/893983214372622336,'893988858236256256,6/8/17 00:15,dickfaber,@NASA @NASAVoyager i knew you should have taken that left turn at albuquerque,i knew you should have taken that left turn at albuquerque,58,0,0,neutral,0,94%,neutral
https://twitter.com/NASA/status/893983214372622336,'894116678405173248,6/8/17 08:43,Paint Brush Strokes from a Technologist,"@NASA @NASAVoyager Say hi to Starlord,Luke Skywalker and Captain Kirk for me.","Say hi to Starlord,Luke Skywalker and Captain Kirk for me.",58,0,0,polite,1,60%,polite
https://twitter.com/NASA/status/893983214372622336,'894130549790449665,6/8/17 09:38,ShortieGreenTea,"@NASA @NASAVoyager #MessagesToVoyager god speed voyager, until we meet again.","#MessagesToVoyager god speed voyager, until we meet again.",58,0,0,neutral,0,91%,neutral
https://twitter.com/NASA/status/897516501527384064,'897517813493059585,15/8/17 17:58,jibjib,"@NASA @NASAVoyager ""Have @SW_Trains services returned to normal yet"" #SWTrains #swpains","""Have  services returned to normal yet"" #SWTrains #swpains",58,0,0,impolite,-1,78%,impolite
https://twitter.com/NASA/status/897516501527384064,'897585495261061121,15/8/17 22:27,Shivam Bansal,"@NASA @NASAVoyager ""Do not go gentle into that good night."" #MessageToVoyager","""Do not go gentle into that good night."" #MessageToVoyager",58,0,0,neutral,0,97%,neutral
https://twitter.com/NASA/status/898163671402237953,'898281237667827713,17/8/17 20:31,Bonnie,@NASA @Twitter Stop letting this hashtag abt your Potus trend you animals,Stop letting this hashtag abt your Potus trend you animals,58,20,0,neutral,0,93%,neutral
https://twitter.com/NASA/status/898701520320974848,'898729255995158529,19/8/17 02:12,Dopeboy steve,@NASA Woow uf you guys are serious cant wait to see that steroid,Woow uf you guys are serious cant wait to see that steroid,58,0,0,impolite,-1,62%,impolite
https://twitter.com/NASA/status/898701520320974848,'898750694840307714,19/8/17 03:37,Aditya Tanikella,@NASA @NASA  are you seriously not going to mine for an infinity stone?,are you seriously not going to mine for an infinity stone?,58,0,0,impolite,-1,69%,impolite
https://twitter.com/NASA/status/899037827626930176,'899075183004205057,20/8/17 01:06,stephie,@NASA I am ready!!! Got my approved glasses!! Super excited!!! ?,I am ready!!! Got my approved glasses!! Super excited!!! ?,58,0,0,neutral,0,98%,neutral
https://twitter.com/NASA/status/899666864036392962,'899667650602840066,21/8/17 16:20,Anas Saadallah - ??? ???,.@NASA sur #Periscope : #SolarEclipse2017 across America from @NASA! https://t.co/MTeRmq7l4V,. sur #Periscope : #SolarEclipse2017 across America from !,58,0,0,neutral,0,94%,neutral
https://twitter.com/NASA/status/899666864036392962,'899669134992125952,21/8/17 16:26,Anas Saadallah - ??? ???,.@NASA sur #Periscope : #SolarEclipse2017 across America from @NASA! https://t.co/FKVEt3YQK8,. sur #Periscope : #SolarEclipse2017 across America from !,58,0,0,neutral,0,94%,neutral
https://twitter.com/NASA/status/899666864036392962,'899671132311359488,21/8/17 16:34,mehdi,@NASA .@NASA sur #Periscope : #SolarEclipse2017 across America from @NASA! https://t.co/2TJFS6jq07 https://t.co/aTdKUEcmXD,. sur #Periscope : #SolarEclipse2017 across America from !,58,0,0,neutral,0,94%,neutral
https://twitter.com/NASA/status/899666864036392962,'899681708026597377,21/8/17 17:16,? AliBaba Senpa? ?,@NASA .@NASA sur #Periscope : #SolarEclipse2017 across America from @NASA! https://t.co/1kHdufUM1H https://t.co/zO3NV2d9Kr,. sur #Periscope : #SolarEclipse2017 across America from !,58,0,0,neutral,0,94%,neutral
https://twitter.com/NASA/status/899666864036392962,'899682308432818178,21/8/17 17:19,Meziane,.@NASA sur #Periscope : #SolarEclipse2017 across America from @NASA! https://t.co/dudhkNqrbm,. sur #Periscope : #SolarEclipse2017 across America from !,58,0,0,neutral,0,94%,neutral
https://twitter.com/NASA/status/899666864036392962,'899687873859006466,21/8/17 17:41,Hadriii,.@NASA sur #Periscope : #SolarEclipse2017 across America from @NASA! https://t.co/gtlmD6efRR,. sur #Periscope : #SolarEclipse2017 across America from !,58,0,0,neutral,0,94%,neutral
https://twitter.com/NASA/status/899667251833516032,'899714899399643137,21/8/17 19:28,Danny Hunt,"@NASA @Twitter @Periscope @Space_Station @StarTalkRadio Reporting Live from Montreal, here are some pictures 15:21 https://t.co/06MUXFpSkC","Reporting Live from Montreal, here are some pictures 15:21",58,0,0,impolite,-1,70%,impolite
https://twitter.com/NASA/status/899693707859021824,'899704354336276480,21/8/17 18:46,Ahmed Makkawy,@NASA @Space_Station and here I thought those were TIE fighters in formation... @starwars,and here I thought those were TIE fighters in formation...,58,0,0,impolite,-1,75%,impolite
https://twitter.com/NASA/status/899693707859021824,'900083933110390784,22/8/17 19:55,StoryTimeFromSpace,@NASA @Space_Station what an incredible image!  Can you spot the space station!,what an incredible image!  Can you spot the space station!,58,0,0,polite,1,79%,polite
https://twitter.com/NASA/status/899696632991698944,'899698959190458368,21/8/17 18:25,(((Gaz))),@NASA It's weird how everything is connected to light &amp; dark,It's weird how everything is connected to light &amp; dark,58,0,0,impolite,-1,80%,impolite
https://twitter.com/NASA/status/899696632991698944,'899734696564862977,21/8/17 20:47,Mohan Gurung,@NASA Ok we'll see you in 2024!!! ? Bye!!! Lol #SolarEclipse2017,Ok we'll see you in 2024!!! ? Bye!!! Lol #SolarEclipse2017,58,22.22,0,neutral,0,97%,neutral
https://twitter.com/NASA/status/899710637382795264,'899711287265026048,21/8/17 19:14,NJLCA,"@NASA In NJ, didn't even get overcast...am I missing something!?","In NJ, didn't even get overcast...am I missing something!?",58,0,0,impolite,-1,86%,impolite
https://twitter.com/NASA/status/899710637382795264,'899711233875750913,21/8/17 19:14,Wil Williams,@NASA thank you for the Coast-to-Coast coverage that was awesome,thank you for the Coast-to-Coast coverage that was awesome,58,9.09,0,polite,1,80%,polite
https://twitter.com/NASA/status/899725676646998017,'900182496582807552,23/8/17 02:26,Al Cridge,"@NASA Hopefully I'll be back in 2024, see you then , and Thanks.","Hopefully I'll be back in 2024, see you then , and Thanks.",58,0,0,polite,1,85%,polite
https://twitter.com/NASA/status/903665542078267393,'903673973023674368,1/9/17 17:40,ShaneOG,@usmc_jed @NASA Space standards it's close but not close enough to collide,Space standards it's close but not close enough to collide,58,0,0,impolite,-1,75%,impolite
https://twitter.com/NASA/status/903665542078267393,'903691062081757184,1/9/17 18:48,Jay Rao,@NASA @NASA what are the chances that similar asteroid hit  the earth?,what are the chances that similar asteroid hit  the earth?,58,0,0,impolite,-1,73%,impolite
https://twitter.com/NASA/status/903665542078267393,'903743779835846656,1/9/17 22:18,?Lisa Servadei?,"@NASA Yeah,just keep your distance Florence Dear!!!!!!!!!!!?????","Yeah,just keep your distance Florence Dear!!!!!!!!!!!?????",58,14.29,0,impolite,-1,60%,impolite
https://twitter.com/NASA/status/904152724651909120,'904159890263990272,3/9/17 01:51,David Serkin Ludwig,"@NASA @AstroPeggy @Astro2fish Fortunately, we haven't been taken over by the apes (yet). https://t.co/ozPRfVUHY0","Fortunately, we haven't been taken over by the apes (yet).",58,0,0,impolite,-1,61%,impolite
https://twitter.com/NASA/status/904162867435388929,'904302931784163330,3/9/17 11:19,?Nat?,@NASA @AstroPeggy Not to mention first women to be in space that long ever ?,Not to mention first women to be in space that long ever ?,58,0,0,neutral,0,92%,neutral
https://twitter.com/NASA/status/905122248264007680,'905125619993907204,5/9/17 17:48,Stephen Lowe Watson ?,@NASA @WilliamShatner @Asperger_Nerd Any chance we humans could offer friendship to each other?,Any chance we humans could offer friendship to each other?,58,0,0,neutral,0,91%,neutral
https://twitter.com/NASA/status/905122248264007680,'905147488977522688,5/9/17 19:15,Robert T. Smith,@NASA @WilliamShatner @Asperger_Nerd OH BOY I DIDN'T WANT TP FORGET THE 1ST LOST IN SPACE CREW! https://t.co/1MR9UruDMd,OH BOY I DIDN'T WANT TP FORGET THE 1ST LOST IN SPACE CREW!,58,7.69,0,impolite,-1,62%,impolite
https://twitter.com/NASA/status/905122248264007680,'905446562058338306,6/9/17 15:04,Wilfried,"@NASA @WilliamShatner @Asperger_Nerd Sorry no offence @Williamshatner, it should have been @TheKateMulgrew it is her ship ;-)","Sorry no offence , it should have been  it is her ship ;-)",58,0,0,neutral,0,94%,neutral
https://twitter.com/NASA/status/906559851303759873,'906723928223227904,10/9/17 03:40,Tú,@NASA @NASAEarth It wasn't at least near of Panama and it was raining a lot,It wasn't at least near of Panama and it was raining a lot,58,0,0,impolite,-1,74%,impolite
https://twitter.com/NASA/status/906559851303759873,'908113984506793985,13/9/17 23:43,James  Tebbenkamp,"@NASA @NASAEarth Thank God for modern technology ,remember God is in charge","Thank God for modern technology ,remember God is in charge",58,0,0,polite,1,66%,polite
https://twitter.com/NASA/status/907349794854711296,'907432894846717952,12/9/17 02:37,An American,@Murph_LeeHD @NASA Take work clothes and help rebuild.  That would be amazing,Take work clothes and help rebuild.  That would be amazing,58,0,0,polite,1,69%,polite
https://twitter.com/NASA/status/908353030747312128,'908414330013573120,14/9/17 19:37,Pulse Medium,"@NASA @CassiniSaturn Also Top 5 Most Interesting Facts and Findings of Cassini!
https://t.co/haICaz11hv",Also Top 5 Most Interesting Facts and Findings of Cassini!,58,0,0,neutral,0,95%,neutral
