Link,Comment ID,Time,Username,raw_content of comment,cleaned,length,informality,swear,politeness,numeric politeness,algorithm's confidence
https://twitter.com/NASA/status/967193906034233344,'967199665765666816,24/2/18 00:49,Leon Winstanley,@NASA Is using the moon as a launch point for deep space ventures in a feasibility stage at all?,Is using the moon as a launch point for deep space ventures in a feasibility stage at all?,90,0,0,impolite,-1,61%
https://twitter.com/NASA/status/968667422713569280,'968675883740467200,28/2/18 02:35,Dave Baxter,"@NASA @Space_Station These ""3 humans"" are Mark Vande Hei (USA), Joseph Acaba (USA) and Alexander Misurkin (RUS)","These ""3 humans"" are Mark Vande Hei (USA), Joseph Acaba (USA) and Alexander Misurkin (RUS)",90,0,0,impolite,-1,74%
https://twitter.com/NASA/status/970332801269673984,'970340776872833024,4/3/18 16:50,Cg #CreggfloPizacato,@NASA @chandraxray Observable yet plural the space equinox would explain the gravitational pull very similar.,Observable yet plural the space equinox would explain the gravitational pull very similar.,90,0,0,impolite,-1,60%
https://twitter.com/NASA/status/971577187387297793,'972206017785278464,9/3/18 20:22,Lexi,@NASA @NASASun That is KULE! It's like a pimped Star Trek scene with a modern-day special effects budget.,That is KULE! It's like a pimped Star Trek scene with a modern-day special effects budget.,90,0,0,polite,1,64%
https://twitter.com/NASA/status/973787392590172160,'974538207390941187,16/3/18 06:49,|QUSIC: WILDLIFE MUSIC|,@NASA @Space_Station One of the greatest minds of our era. May your energy be ever present across the universe.,One of the greatest minds of our era. May your energy be ever present across the universe.,90,0,0,polite,1,70%
https://twitter.com/NASA/status/976499976799903744,'976500142869307394,21/3/18 16:45,Rosemary Quinlin,.@NASA on #Periscope: Watch as three people depart Earth for a journey to @Space_Station! Watch the 1:44pm ET  https://t.co/ivt6ZFixHm,. on #Periscope: Watch as three people depart Earth for a journey to ! Watch the 1:44pm ET,90,0,0,neutral,0,98%
https://twitter.com/NASA/status/976499976799903744,'976503403022086144,21/3/18 16:58,Rob E. Fisher IV,@Astro_ManishKr @NASA @Space_Station I imagine helped us figure out the best way grow food in space and many other cool things.,I imagine helped us figure out the best way grow food in space and many other cool things.,90,5.56,0,neutral,0,93%
https://twitter.com/NASA/status/976499976799903744,'976511326641061890,21/3/18 17:30,Micah,.@NASA on #Periscope: Watch as three people depart Earth for a journey to @Space_Station! Watch the 1:44pm ET  https://t.co/GZnbFLZQzw,. on #Periscope: Watch as three people depart Earth for a journey to ! Watch the 1:44pm ET,90,0,0,neutral,0,98%
https://twitter.com/NASA/status/978771903610523648,'978772548820324352,27/3/18 23:15,pourmecoffee,@NASA I am synchronized to its vibration. DM for its message to us. Senior NASA leadership only.,I am synchronized to its vibration. DM for its message to us. Senior NASA leadership only.,90,6.25,0,impolite,-1,64%
https://twitter.com/NASA/status/979106287177863168,'979112835685871616,28/3/18 21:47,MARS,"@N34Li0 @AWC32540 @NASA @NASAHubble Go to the library, use Google, do some reading.  Research something for yourself!  My god.","Go to the library, use Google, do some reading.  Research something for yourself!  My god.",90,0,0,polite,1,60%
https://twitter.com/NASA/status/980556156878950401,'980636621728083968,2/4/18 02:42,Zuma Payload,"@NASA @SpaceX @Space_Station Don't say ""fiery"" and ""rocket"" in the same sentence! My heart dropped there for a second ?","Don't say ""fiery"" and ""rocket"" in the same sentence! My heart dropped there for a second ?",90,0,0,neutral,0,94%
https://twitter.com/NASA/status/980897708260048896,'981077328603295745,3/4/18 07:53,Daniel DaSilva,"@NASA @ISS_Research @Space_Station So in this video how does the earth keep changing shape?..from round, to flat,  to convex?","So in this video how does the earth keep changing shape?..from round, to flat,  to convex?",90,0,0,impolite,-1,69%
https://twitter.com/NASA/status/981522253534941184,'981530318808207360,4/4/18 13:53,M. B. G. van der Gaast,"@NASA @SpaceX @Space_Station Congratulations, I'm so proud of you SpaceX, finally you guys make dreams come true again.","Congratulations, I'm so proud of you SpaceX, finally you guys make dreams come true again.",90,0,0,neutral,0,92%
https://twitter.com/NASA/status/982786043882721280,'982882435963768833,8/4/18 07:26,"Zaphod Beeblebrox, Galactic President","@NASA This time I'm actually diving into the sun. 
https://t.co/i2vvKZuNyI

#HotblackDesiato #SunDive #Nasa #SolarProbe https://t.co/Unjts1M4y8","This time I'm actually diving into the sun. 


#HotblackDesiato #SunDive #Nasa #SolarProbe",90,0,0,neutral,0,99%
https://twitter.com/NASA/status/988201538681278465,'988228467119407104,23/4/18 01:30,Woke Warrior ? - Flat Earth Global? (Official),@Em_Dawg_Brandon @NASA They posted a picture of the earth and said it was fake. They are admitting to their lies.,They posted a picture of the earth and said it was fake. They are admitting to their lies.,90,0,0,impolite,-1,67%
https://twitter.com/NASA/status/959615427709161473,'959624841266569216,3/2/18 03:09,Trying to be better now,@NASA How can it be 23 million light years away when the universe is only six thousand years old?,How can it be 23 million light years away when the universe is only six thousand years old?,91,0,0,neutral,0,98%
https://twitter.com/NASA/status/960584862645317632,'960607658129723392,5/2/18 20:14,Margherita,@dkKcHKAwjbf7mtK @NASA Science and technological achievements will never disappear as long as a human being exists,Science and technological achievements will never disappear as long as a human being exists,91,0,0,neutral,0,91%
https://twitter.com/NASA/status/961379299193442304,'961384163017396224,7/2/18 23:40,Bryan Boyne,@NASA At some point there was a breach in the crater wall and water drained out forming the tail.,At some point there was a breach in the crater wall and water drained out forming the tail.,91,0,0,impolite,-1,69%
https://twitter.com/NASA/status/963534031886438400,'963866191356862465,14/2/18 20:03,Thane Fisher,"@NASA @NASAEarth Sea levels have risen and lowered before, deal with it, or don't. But it's going to happen.","Sea levels have risen and lowered before, deal with it, or don't. But it's going to happen.",91,0,0,impolite,-1,78%
https://twitter.com/NASA/status/968667422713569280,'968671433617321984,28/2/18 02:17,Brad Barter,.@NASA on #Periscope: LIVE NOW: Tune in as three land back on Earth after 168 days in space on @Space_Station. https://t.co/2TgRj1kBBT,. on #Periscope: LIVE NOW: Tune in as three land back on Earth after 168 days in space on .,91,0,0,neutral,0,100%
https://twitter.com/NASA/status/968667422713569280,'968672428389003264,28/2/18 02:21,Mike?????,.@NASA on #Periscope: three humans land back on Earth after spending 168 days in space on the @Space_Station.? https://t.co/DaPxQk2rUg,. on #Periscope: three humans land back on Earth after spending 168 days in space on the .?,91,0,0,neutral,0,93%
https://twitter.com/NASA/status/970075694821789696,'970268589008801792,4/3/18 12:03,Tracy Delaney,"@NASA @NASAEarth @NASA_ICE Isn't this typical of our still ending ice age? Or, is it happening at an accelerated rate?","Isn't this typical of our still ending ice age? Or, is it happening at an accelerated rate?",91,0,0,impolite,-1,63%
https://twitter.com/NASA/status/973787392590172160,'974114309713227778,15/3/18 02:45,Danny,"@megan17897 @NASA @Space_Station It’s been done before with Timothy Leary and others, this is a great idea and appropriate ?","It’s been done before with Timothy Leary and others, this is a great idea and appropriate ?",91,0,0,polite,1,60%
https://twitter.com/NASA/status/973787392590172160,'974253379131191296,15/3/18 11:58,@RRUNEWS,"@NASA @Space_Station A beautiful animation created by @phildisley and @firsttakenews, commissioned by @rrunews and @dotart, in memory of #StephenHawking https://t.co/gtJrKZDKiL","A beautiful animation created by  and , commissioned by  and , in memory of #StephenHawking",91,0,0,impolite,-1,68%
https://twitter.com/NASA/status/973941326785007616,'974240337760677888,15/3/18 11:06,Shubham Soni,@NASA RIP Stephen Hawking.... thanku for giving us wonderful new theories upon space science.....,RIP Stephen Hawking.... thanku for giving us wonderful new theories upon space science.....,91,0,0,neutral,0,97%
https://twitter.com/NASA/status/978771903610523648,'978778877991510016,27/3/18 23:40,Wear the darn mask,"@NASA I like the story, but the artist’s rendition is a little off. Here, try this one. #StarTrek https://t.co/unU6rLSzRA","I like the story, but the artist’s rendition is a little off. Here, try this one. #StarTrek",91,0,0,neutral,0,96%
https://twitter.com/NASA/status/979527578674515968,'980136073203417088,31/3/18 17:33,John Warburton,@NASA Send a clock millions of tonnes mass to energy per sec so the rate of time should increase?,Send a clock millions of tonnes mass to energy per sec so the rate of time should increase?,91,0,0,neutral,0,91%
https://twitter.com/NASA/status/980556156878950401,'980711974970404864,2/4/18 07:42,Hashir,@NASA @SpaceX @Space_Station Can't wait to watch the live feed yo! Hope you guys got a better director this time around.,Can't wait to watch the live feed yo! Hope you guys got a better director this time around.,91,5.56,0,neutral,0,90%
https://twitter.com/NASA/status/981200325536309248,'981202954391883776,3/4/18 16:13,Linda  CanadiansResists??????????,@NASA @NASAaero We want moving sidewalks and flying cars. Self cleaning houses and robot maids named Rosie.,We want moving sidewalks and flying cars. Self cleaning houses and robot maids named Rosie.,91,0,0,impolite,-1,61%
https://twitter.com/NASA/status/983090196496384000,'983156440117497856,9/4/18 01:35,doggo doot,@Craftybrewy @NASA @nasaorion Less gravity for one. Two they didn’t land the entire shuttle on the moon. Just an away pod,Less gravity for one. Two they didn’t land the entire shuttle on the moon. Just an away pod,91,0,0,neutral,0,97%
https://twitter.com/NASA/status/986762078852698113,'987196089781641217,20/4/18 05:07,M M,"@maf164 @NASA @NASA_TESS It would be nice if we seen stars in the backdrop this time, invest $3.98 in glitter tessy.","It would be nice if we seen stars in the backdrop this time, invest $3.98 in glitter tessy.",91,0,0,polite,1,80%
https://twitter.com/NASA/status/987457413329641472,'987457965744586753,20/4/18 22:28,Jonathan #BLACKLIVESMATTER,@NASA Go back to the Flag and see if it's still there. Prove to us you actually went to the moon.,Go back to the Flag and see if it's still there. Prove to us you actually went to the moon.,91,0,0,impolite,-1,65%
https://twitter.com/NASA/status/959615427709161473,'959718537945276416,3/2/18 09:21,Vicky ?,@NASA Yes but does it have “happy feet”? I wonder what that would look like on a cosmic scale...??,Yes but does it have “happy feet”? I wonder what that would look like on a cosmic scale...??,92,5.56,0,impolite,-1,62%
https://twitter.com/NASA/status/960197286922981376,'960198730954825729,4/2/18 17:09,derzeit|reisende,@NASA This is Supersunday. Be a good asteroid and have fun ELSEWHERE. This galaxy is big enough ;),This is Supersunday. Be a good asteroid and have fun ELSEWHERE. This galaxy is big enough ;),92,5.88,0,polite,1,64%
https://twitter.com/NASA/status/960997280336707584,'960998915293241344,6/2/18 22:09,E. Gadd Industries,"@NASA @SpaceX So now that we have a car in space, the next step: a place to drive it to. My vote’s on Mars","So now that we have a car in space, the next step: a place to drive it to. My vote’s on Mars",92,0,0,impolite,-1,76%
https://twitter.com/NASA/status/961379299193442304,'961432636013989890,8/2/18 02:52,Rajkumar Oberoi,@NASA It can be ball shaped metro's impact on Mars that bounced up and rolled to leave impression.,It can be ball shaped metro's impact on Mars that bounced up and rolled to leave impression.,92,0,0,polite,1,62%
https://twitter.com/NASA/status/961734592536481792,'961800069535027202,9/2/18 03:13,Emrow,@NASA @NASANewHorizons @SpaceX looks like they are gonna have a moon and mars colony first and probably a Titan one as well,looks like they are gonna have a moon and mars colony first and probably a Titan one as well,92,10.53,0,neutral,0,95%
https://twitter.com/NASA/status/965636737883082752,'965684226745024512,19/2/18 20:27,Lima Bean,"@_imorph3us @NASA There are several other planets considered dwarf planets or moons, pluto isn't the only one.","There are several other planets considered dwarf planets or moons, pluto isn't the only one.",92,0,0,impolite,-1,70%
https://twitter.com/NASA/status/968667422713569280,'968686901120126976,28/2/18 03:18,dr.mikeska,"@NASA @Space_Station ""The boys are back, the boys are back in town!""??
Welcome back to Earth ? we've missed you!?","""The boys are back, the boys are back in town!""??
Welcome back to Earth ? we've missed you!?",92,0,0,impolite,-1,73%
https://twitter.com/NASA/status/970075694821789696,'970080159700324352,3/3/18 23:35,Viviane Keita,@NASA @NASAEarth @NASA_ICE we need navigate in right side or all will done ) tell them true( they need wake up for real,we need navigate in right side or all will done ) tell them true( they need wake up for real,92,0,0,neutral,0,93%
https://twitter.com/NASA/status/970332801269673984,'970368287606321152,4/3/18 18:40,John Freeman,@NASA @VAL_MAYNARD @chandraxray So cool to think about sentient creatures viewing the remnants of Earth in a couple decades.,So cool to think about sentient creatures viewing the remnants of Earth in a couple decades.,92,6.25,0,neutral,0,95%
